UID,whilecount,教師データ数,指定学生のデータ数,accuracy,precision_y,recall_y,f1_y,precision_n,recall_n,f1_n,featuresdict_sorted
90910034,47,866,423,1,1,1,1,1,1,1,DDCount: 0.013248562729150943; xUTurnCount: 0.018777066660559165; maxSpeed: 0.02367406335472204; thinkingTime: 0.029670723635007147; maxDDIntervalTime: 0.031014878712702455; distance: 0.036737991336223755; maxStopTime: 0.0647086403556957; maxDDTime: 0.08235186123193378; averageSpeed: 0.09337450079530475; yUTurnCount: 0.11562710126271428; totalDDIntervalTime: 0.12746450762056125; time: 0.1554521067451077; answeringTime: 0.20789799556031702
90910034,48,875,432,1,1,1,1,1,1,1,DDCount: 0.012797365297945559; xUTurnCount: 0.01873530125217372; maxSpeed: 0.023149385124605324; thinkingTime: 0.030454488597305034; maxDDIntervalTime: 0.03115090351729755; distance: 0.035647930856982396; maxStopTime: 0.06535317972239096; maxDDTime: 0.08601893716508006; averageSpeed: 0.08970449274065526; yUTurnCount: 0.1154488035117541; totalDDIntervalTime: 0.12662489904179056; time: 0.15511894671748158; answeringTime: 0.209795366454538
90910034,49,884,441,1,1,1,1,1,1,1,DDCount: 0.01292718149639125; xUTurnCount: 0.018352527198629814; maxSpeed: 0.02273021623251709; thinkingTime: 0.029747639405073648; maxDDIntervalTime: 0.03127197545545188; distance: 0.03603576130766933; maxStopTime: 0.06543335467269386; maxDDTime: 0.0814782454598112; averageSpeed: 0.09364772591579533; yUTurnCount: 0.11618105773388596; totalDDIntervalTime: 0.12788469103487216; time: 0.15468503154382085; answeringTime: 0.2096245925433876
90910034,50,893,450,1,1,1,1,1,1,1,DDCount: 0.01283895531429518; xUTurnCount: 0.019410147828833452; maxSpeed: 0.022990226334213805; thinkingTime: 0.030146648391151335; maxDDIntervalTime: 0.03183013898053764; distance: 0.034981372299666295; maxStopTime: 0.06514254854358528; maxDDTime: 0.08705692893638882; averageSpeed: 0.08908652690789008; yUTurnCount: 0.11660254922026433; totalDDIntervalTime: 0.12791383328140846; time: 0.15396922372517335; answeringTime: 0.20803090023659207
90910034,51,902,459,1,1,1,1,1,1,1,DDCount: 0.01198846891181958; xUTurnCount: 0.019240479541205904; maxSpeed: 0.022188305357843788; thinkingTime: 0.029843664875322255; maxDDIntervalTime: 0.031115261754576743; distance: 0.03501002785510291; maxStopTime: 0.0644994148427944; maxDDTime: 0.08742423009712529; averageSpeed: 0.0910041641267893; yUTurnCount: 0.11628383723649996; totalDDIntervalTime: 0.12776745783637236; time: 0.15436597643357758; answeringTime: 0.20926871113096981
90910034,52,911,468,1,1,1,1,1,1,1,DDCount: 0.012705549485741133; xUTurnCount: 0.019942391255119003; maxSpeed: 0.021855777762782042; thinkingTime: 0.029179336236832408; maxDDIntervalTime: 0.03164209272252137; distance: 0.034583707928882164; maxStopTime: 0.06459932479104043; maxDDTime: 0.08835302822610697; averageSpeed: 0.09126330537634764; yUTurnCount: 0.1159092058471589; totalDDIntervalTime: 0.12875635035652858; time: 0.15322083380463544; answeringTime: 0.20798909620630385
90910034,53,920,477,1,1,1,1,1,1,1,DDCount: 0.012663265919063351; xUTurnCount: 0.019678595482943623; maxSpeed: 0.021793533033309012; thinkingTime: 0.029657886901741936; maxDDIntervalTime: 0.032014152960864746; distance: 0.03527101629634505; maxStopTime: 0.06439319762615794; maxDDTime: 0.08772112056771157; averageSpeed: 0.09112493356636688; yUTurnCount: 0.11516720935974098; totalDDIntervalTime: 0.12894041585189384; time: 0.1528727652293367; answeringTime: 0.20870190720452442
90910034,54,929,486,1,1,1,1,1,1,1,DDCount: 0.013208444111958621; xUTurnCount: 0.020187861379516413; maxSpeed: 0.022619056602312355; thinkingTime: 0.029236099751494913; maxDDIntervalTime: 0.03196606839031442; distance: 0.03367451780869588; maxStopTime: 0.06390435958801907; maxDDTime: 0.08890737250422352; averageSpeed: 0.0917475877312458; yUTurnCount: 0.1158261614146991; totalDDIntervalTime: 0.12866586425103352; time: 0.15098431859554098; answeringTime: 0.20907228787094534
90910034,55,938,495,1,1,1,1,1,1,1,DDCount: 0.012941721506203896; xUTurnCount: 0.019839540683987036; maxSpeed: 0.02193368585339078; thinkingTime: 0.028346395633676677; maxDDIntervalTime: 0.0317002699812407; distance: 0.03392937297310313; maxStopTime: 0.06478851965106758; maxDDTime: 0.08949688696077107; averageSpeed: 0.09210488697295482; yUTurnCount: 0.1164546957484531; totalDDIntervalTime: 0.12826023615501042; time: 0.15092461107453586; answeringTime: 0.20927917680560504
90910034,56,947,504,1,1,1,1,1,1,1,DDCount: 0.012732542842820369; xUTurnCount: 0.019460753165934958; maxSpeed: 0.021853050230999326; thinkingTime: 0.029195218992086658; maxDDIntervalTime: 0.031715459664663145; distance: 0.03387558172264895; maxStopTime: 0.06424358026886957; maxDDTime: 0.08999518064076717; averageSpeed: 0.09163802865864504; yUTurnCount: 0.11634114878565395; totalDDIntervalTime: 0.12816376953840844; time: 0.15174999169054268; answeringTime: 0.2090356937979597
90910034,57,956,513,1,1,1,1,1,1,1,DDCount: 0.01237564323057909; xUTurnCount: 0.018691382666927544; maxSpeed: 0.022041561796137914; thinkingTime: 0.027129773962853123; maxDDIntervalTime: 0.031194756029250797; distance: 0.03402212170516132; maxStopTime: 0.0644007062793878; maxDDTime: 0.08974271451218296; averageSpeed: 0.09149905575524069; yUTurnCount: 0.11783714450085106; totalDDIntervalTime: 0.12946266804226442; time: 0.1514079207877534; answeringTime: 0.21019455073140986
90910034,58,965,522,1,1,1,1,1,1,1,DDCount: 0.011913997616982778; xUTurnCount: 0.01854143323579279; maxSpeed: 0.021149328084565388; thinkingTime: 0.026880136147471038; maxDDIntervalTime: 0.03094226555698389; distance: 0.033167844252257515; maxStopTime: 0.06549168967236446; maxDDTime: 0.09029716699884005; averageSpeed: 0.09138943438081787; yUTurnCount: 0.11899034465239502; totalDDIntervalTime: 0.1296584990820337; time: 0.1507475860510643; answeringTime: 0.21083027426843126
90910034,59,974,531,1,1,1,1,1,1,1,DDCount: 0.01220680280687047; xUTurnCount: 0.018755861463139248; maxSpeed: 0.02155377210130391; thinkingTime: 0.02785517229249422; maxDDIntervalTime: 0.030380463760607906; distance: 0.03349671673559178; maxStopTime: 0.06517140746860481; maxDDTime: 0.0903626225660399; averageSpeed: 0.0913068681447661; yUTurnCount: 0.1187251532094276; totalDDIntervalTime: 0.12923927134846486; time: 0.15073429500684135; answeringTime: 0.21021159309584778
90910034,60,983,540,1,1,1,1,1,1,1,DDCount: 0.011629914709015936; xUTurnCount: 0.01827517200681117; maxSpeed: 0.02100166796407625; thinkingTime: 0.027966094984824927; maxDDIntervalTime: 0.029980762755338924; distance: 0.03295437291609369; maxStopTime: 0.06529620856075645; maxDDTime: 0.09047565165295382; averageSpeed: 0.0923267967993884; yUTurnCount: 0.11857831279418518; totalDDIntervalTime: 0.13037874119632215; time: 0.1491455721093854; answeringTime: 0.2119907315508477
90910034,61,992,549,1,1,1,1,1,1,1,DDCount: 0.011469887336561279; xUTurnCount: 0.018562562302527574; maxSpeed: 0.020994003442962168; thinkingTime: 0.026967060998560725; maxDDIntervalTime: 0.03012005195799662; distance: 0.0323696779502943; maxStopTime: 0.06424554308733743; maxDDTime: 0.09042452522401587; averageSpeed: 0.09212112616146641; yUTurnCount: 0.11915109873528652; totalDDIntervalTime: 0.13074119500607195; time: 0.14981892278513392; answeringTime: 0.21301434501178507
90910034,62,1001,558,1,1,1,1,1,1,1,DDCount: 0.011981245114747052; xUTurnCount: 0.018052743203265633; maxSpeed: 0.020681956289021718; thinkingTime: 0.026231481507911974; maxDDIntervalTime: 0.030115992544952234; distance: 0.03301983747186458; maxStopTime: 0.06428402027908404; maxDDTime: 0.09075061404484713; averageSpeed: 0.09259130464110989; yUTurnCount: 0.11959403539107377; totalDDIntervalTime: 0.13018739371405122; time: 0.14896375525701716; answeringTime: 0.21354562054105367
90910034,63,1010,567,1,1,1,1,1,1,1,DDCount: 0.01201390694713063; xUTurnCount: 0.01827488584678348; maxSpeed: 0.020509174299452662; thinkingTime: 0.025796476805694947; maxDDIntervalTime: 0.029103135910859602; distance: 0.032823536894974616; maxStopTime: 0.0639136001598885; maxDDTime: 0.09049239037996416; averageSpeed: 0.09338004982156946; yUTurnCount: 0.12068609761020711; totalDDIntervalTime: 0.13080663785017319; time: 0.14952322462001189; answeringTime: 0.21267688285328973
90910034,64,1019,576,1,1,1,1,1,1,1,DDCount: 0.011745019902184612; xUTurnCount: 0.017640310243826215; maxSpeed: 0.020067191983758014; thinkingTime: 0.025054854693709317; maxDDIntervalTime: 0.029203027855577463; distance: 0.032361130057874186; maxStopTime: 0.06438470512671504; maxDDTime: 0.0893326297481188; averageSpeed: 0.09369348733976005; yUTurnCount: 0.12167140295136374; totalDDIntervalTime: 0.13015273364994223; time: 0.15178069367366923; answeringTime: 0.21291281277350116
90910034,65,1028,585,1,1,1,1,1,1,1,DDCount: 0.010614244029934043; xUTurnCount: 0.017796380756845705; maxSpeed: 0.024194112695678147; thinkingTime: 0.025704911554886484; maxDDIntervalTime: 0.02601439993871093; distance: 0.03158708860007082; maxStopTime: 0.05673492069440975; maxDDTime: 0.09162763672106156; yUTurnCount: 0.10539596220579175; averageSpeed: 0.11122983155535028; totalDDIntervalTime: 0.13415632610030426; time: 0.15390684597656135; answeringTime: 0.21103733917039494
90910034,66,1037,594,1,1,1,1,1,1,1,DDCount: 0.010307495452360841; xUTurnCount: 0.018659681958922775; maxSpeed: 0.02464146706503361; thinkingTime: 0.02534926211069536; maxDDIntervalTime: 0.026019035139526588; distance: 0.031708770510367454; maxStopTime: 0.05588675919817693; maxDDTime: 0.09797019884797344; yUTurnCount: 0.0991593480949173; averageSpeed: 0.11079510424068975; totalDDIntervalTime: 0.13369103167423885; time: 0.15448028457205826; answeringTime: 0.21133156113503876
90910034,67,1046,603,1,1,1,1,1,1,1,DDCount: 0.009975765294884208; xUTurnCount: 0.017969127021982875; maxSpeed: 0.02342398445039145; thinkingTime: 0.025564754043229988; maxDDIntervalTime: 0.025902256659749007; distance: 0.0308074864388918; maxStopTime: 0.05701620336076767; maxDDTime: 0.08582842290904452; averageSpeed: 0.11166137901537024; yUTurnCount: 0.11166408696401517; totalDDIntervalTime: 0.1342589770964262; time: 0.15473480800522896; answeringTime: 0.21119274874001792
90910034,68,1055,612,1,1,1,1,1,1,1,DDCount: 0.009787642832007601; xUTurnCount: 0.01862044831705045; maxSpeed: 0.022914424615778202; thinkingTime: 0.025618477151751935; maxDDIntervalTime: 0.025696867720712065; distance: 0.030660508817432968; maxStopTime: 0.05337225016453376; maxDDTime: 0.0985583315146205; yUTurnCount: 0.10504610168383298; averageSpeed: 0.10663507259405192; totalDDIntervalTime: 0.1362869011868371; time: 0.1532721116826514; answeringTime: 0.21353086171873922
90910034,69,1064,621,1,1,1,1,1,1,1,DDCount: 0.009628540642399005; xUTurnCount: 0.018032359922202267; maxSpeed: 0.023117534724622527; maxDDIntervalTime: 0.024721087869524257; thinkingTime: 0.02513585225820014; distance: 0.03132512947096942; maxStopTime: 0.06583196874605918; maxDDTime: 0.08575174347192246; yUTurnCount: 0.10543070104006473; averageSpeed: 0.10670770730909043; totalDDIntervalTime: 0.1371898811811562; time: 0.15476987361270406; answeringTime: 0.21235761975108539
90910034,70,1073,630,1,1,1,1,1,1,1,DDCount: 0.00979012432953396; xUTurnCount: 0.01787845266336262; maxSpeed: 0.023850171704988828; thinkingTime: 0.024393396228462098; maxDDIntervalTime: 0.024605639398173045; distance: 0.030871456348171844; maxStopTime: 0.06039163511423338; maxDDTime: 0.08633435313576658; yUTurnCount: 0.10521099908273121; averageSpeed: 0.11187193093228337; totalDDIntervalTime: 0.1379041273934484; time: 0.15558711764532315; answeringTime: 0.2113105960235214
90910034,71,1082,639,1,1,1,1,1,1,1,DDCount: 0.00970889700044145; xUTurnCount: 0.017728134066082344; maxSpeed: 0.02377003887249002; thinkingTime: 0.02446341983678458; maxDDIntervalTime: 0.025080811699306874; distance: 0.030983288177852862; maxStopTime: 0.0598370674366652; maxDDTime: 0.08716866107264748; yUTurnCount: 0.10530151943036713; averageSpeed: 0.11158390815612222; totalDDIntervalTime: 0.13823321939933675; time: 0.15415166751388146; answeringTime: 0.2119893673380216
90910034,72,1091,648,1,1,1,1,1,1,1,DDCount: 0.009628829783359086; xUTurnCount: 0.018075769674625045; thinkingTime: 0.024193096379912026; maxSpeed: 0.024247693704444698; maxDDIntervalTime: 0.02451554833668736; distance: 0.03053279222269856; maxStopTime: 0.053864536593281; maxDDTime: 0.09262750379397272; yUTurnCount: 0.10547267248490455; averageSpeed: 0.11199385153292506; totalDDIntervalTime: 0.13887273114956494; time: 0.15422602408908256; answeringTime: 0.2117489502545424
90910034,73,1100,657,1,1,1,1,1,1,1,DDCount: 0.009770845736804097; xUTurnCount: 0.018765192175192864; maxDDIntervalTime: 0.023772472425216983; thinkingTime: 0.023929452739234743; maxSpeed: 0.02409245608295731; distance: 0.03179331973123869; maxStopTime: 0.05961442817059993; maxDDTime: 0.08645386436962538; yUTurnCount: 0.10560190374609292; averageSpeed: 0.11219906341880381; totalDDIntervalTime: 0.13758660411435986; time: 0.15450470092239604; answeringTime: 0.21191569636747742
90910034,74,1109,666,1,1,1,1,1,1,1,DDCount: 0.010126292779669217; xUTurnCount: 0.01777038989411491; maxSpeed: 0.022962464476299963; thinkingTime: 0.02340613022819926; maxDDIntervalTime: 0.023920810888638743; distance: 0.030560012393190686; maxStopTime: 0.05430791587329772; maxDDTime: 0.08687738866031973; yUTurnCount: 0.11130011714888445; averageSpeed: 0.11273339442461089; totalDDIntervalTime: 0.1376667212725851; time: 0.15433219670646733; answeringTime: 0.21403616525372196
90910034,75,1118,675,1,1,1,1,1,1,1,DDCount: 0.010044890603412236; xUTurnCount: 0.017710125912532376; thinkingTime: 0.02226026944027174; maxSpeed: 0.022878560605273532; maxDDIntervalTime: 0.024281583311391693; distance: 0.02960929691913843; maxStopTime: 0.04795293532932296; maxDDTime: 0.0938561864526691; yUTurnCount: 0.11244665246708868; averageSpeed: 0.11319779947330744; totalDDIntervalTime: 0.13679250469679943; time: 0.15420278016178648; answeringTime: 0.21476641462700602
90910034,76,1127,684,1,1,1,1,1,1,1,DDCount: 0.00942111950561414; xUTurnCount: 0.01748516305148473; maxSpeed: 0.02298851596789218; thinkingTime: 0.02301243505555035; maxDDIntervalTime: 0.02395824062506498; distance: 0.029672671775509203; maxStopTime: 0.05442981549383126; maxDDTime: 0.08678291020955349; yUTurnCount: 0.11223392251795088; averageSpeed: 0.11330039405457841; totalDDIntervalTime: 0.1386561703069104; time: 0.15481411085928787; answeringTime: 0.213244530576772
90910034,77,1136,693,1,1,1,1,1,1,1,DDCount: 0.009135364823736128; xUTurnCount: 0.017394373897906955; thinkingTime: 0.022346842437247355; maxSpeed: 0.02307159662354719; maxDDIntervalTime: 0.024502851374163134; distance: 0.029124268581554626; maxStopTime: 0.054755903174891755; maxDDTime: 0.09278455989420652; yUTurnCount: 0.1071717893051417; averageSpeed: 0.11411253170413764; totalDDIntervalTime: 0.13878604619241935; time: 0.16120687948836718; answeringTime: 0.20560699250268052
90910034,78,1145,702,1,1,1,1,1,1,1,DDCount: 0.009246222750149788; xUTurnCount: 0.01767138500491025; thinkingTime: 0.021039470214899686; maxSpeed: 0.02359211788623299; maxDDIntervalTime: 0.02372591933931547; distance: 0.02892951738380117; maxStopTime: 0.04902307882796994; maxDDTime: 0.0993737841866175; yUTurnCount: 0.10655606808473102; averageSpeed: 0.11413642249380773; totalDDIntervalTime: 0.13707322302800196; time: 0.16122018787982928; answeringTime: 0.20841260291973338
90910034,79,1154,711,1,1,1,1,1,1,1,DDCount: 0.00955255293313482; xUTurnCount: 0.01796459825268829; thinkingTime: 0.020630864904536597; maxSpeed: 0.023096627245716834; maxDDIntervalTime: 0.023550499545900102; distance: 0.0286639309484038; maxStopTime: 0.04890967838954189; maxDDTime: 0.0929451016642407; yUTurnCount: 0.11339213027039212; averageSpeed: 0.11415110197640893; totalDDIntervalTime: 0.1339595285420368; time: 0.1655110940573558; answeringTime: 0.20767229126964304
90910034,80,1163,720,1,1,1,1,1,1,1,DDCount: 0.009410932761462888; xUTurnCount: 0.017862328398362902; thinkingTime: 0.021355601479795806; maxSpeed: 0.023045678782851988; maxDDIntervalTime: 0.023894986838981048; distance: 0.02835122486395864; maxStopTime: 0.048136073300326467; maxDDTime: 0.09254960887439088; yUTurnCount: 0.11396471424473117; averageSpeed: 0.11428682106183867; totalDDIntervalTime: 0.13492536568962973; time: 0.16486173932076056; answeringTime: 0.20735492438290914
90910034,81,1172,729,1,1,1,1,1,1,1,DDCount: 0.009431350569035216; xUTurnCount: 0.017373759686031966; thinkingTime: 0.02092879305675563; maxSpeed: 0.02276065116486441; maxDDIntervalTime: 0.023660414111213057; distance: 0.02890606769078931; maxStopTime: 0.054329002054736814; maxDDTime: 0.08603862582949659; averageSpeed: 0.11431010782737422; yUTurnCount: 0.11473967203652088; totalDDIntervalTime: 0.13555154699936023; time: 0.16512139347674612; answeringTime: 0.20684861549707576
90910034,82,1181,738,1,1,1,1,1,1,1,DDCount: 0.008153470457640435; xUTurnCount: 0.016706921389224746; thinkingTime: 0.021317013057350693; maxSpeed: 0.023084066348980227; maxDDIntervalTime: 0.023810326375462338; distance: 0.02878114386460885; maxStopTime: 0.05330326784864829; maxDDTime: 0.0928949614321316; yUTurnCount: 0.10810768821729701; averageSpeed: 0.11651094822355709; totalDDIntervalTime: 0.1348009988165969; time: 0.16423392858632077; answeringTime: 0.20829526538218113
90910034,83,1190,747,1,1,1,1,1,1,1,DDCount: 0.00903418037384205; xUTurnCount: 0.016725219502412653; thinkingTime: 0.021387466607974148; maxSpeed: 0.023110800571595633; maxDDIntervalTime: 0.023487686199277432; distance: 0.029314521973495808; maxStopTime: 0.05334610207925836; maxDDTime: 0.09323180760591679; yUTurnCount: 0.10823126569993273; averageSpeed: 0.11587489330063452; totalDDIntervalTime: 0.13441025103587917; time: 0.16383261364480955; answeringTime: 0.20801319140497118
90910034,84,1199,756,1,1,1,1,1,1,1,DDCount: 0.00892805632160775; xUTurnCount: 0.0170770214663551; thinkingTime: 0.021537281891142523; maxSpeed: 0.02181276650420787; maxDDIntervalTime: 0.023286092178495477; distance: 0.027918369170222616; maxStopTime: 0.04751809982494362; maxDDTime: 0.099850216328068; yUTurnCount: 0.1083087240247934; averageSpeed: 0.11548098960166324; totalDDIntervalTime: 0.1360022166188586; time: 0.15568158439727983; answeringTime: 0.21659858167236207
